outcome,group,q,r,s,t,u,v,w,x,z
1,b,2.301443337695673,NA,0.38554002379005653,2.255371830594133,0.2547202544450051,1.268154191094622,-0.7185140373651626,0.7305570802541221,0.3180382521551203
0,g,1.4107879295479506,0.3821885008364916,-0.9270182970517448,-1.0778493142904688,-0.2173997559873409,0.06448457121040801,-0.08085737486172995,-1.1928888937371154,-0.011847280853632014
1,e,2.2558832683134824,NA,0.22782437080320694,-1.7219769885451308,-0.04897555794958519,0.1495984127696418,0.6105008372025041,0.21521642281484604,0.373037101861535
1,e,2.125184462405741,NA,0.29907479688135746,0.997763559425403,-0.13668409170849238,-0.4603171638612918,0.6608995240288387,1.3440932322146573,1.1673668823363852
0,f,2.1650313204154372,NA,0.4882234464186257,0.24089779144016157,-0.7665966889763132,1.1988316839992523,-0.5681060891624183,-0.1083639075348356,1.1763276701425935
1,e,0.7288604015484452,0.9737984456587583,1.0559658586369216,-0.4055891918469214,0.919518809548331,-0.5569179357846262,0.1683003286654714,2.1185328232586325,0.9004814409956748
0,f,0.18264799076132476,0.5886762398295105,-0.5967441477331337,0.20894399656229531,1.1845869852588722,-0.12543761719726643,0.020636112404359426,0.13634049154391642,0.8484205583074215
1,e,1.5999427833594382,NA,1.0243982648270205,0.2629341567473005,0.008431603072929006,0.2538259127603982,1.23880336691686,-0.2195998196437543,0.6128492191072694
0,f,2.4168506793212146,NA,-0.8795186281953506,-0.31921039121200323,-0.296903443809446,0.5618226950308334,0.3672592558605568,-0.011450116503597951,-1.2494951928546911
0,f,0.909796885214746,NA,-0.23903554428101484,-0.12053848710338681,0.1371696988739554,0.48712151397427544,0.5429779651251021,-0.42253222039483984,0.8833835500029181
0,d,2.469729920849204,NA,-0.6022628614738266,-0.1128091284482944,0.9559554444721381,-0.2545404978427028,-0.13310637126734487,-1.003623331614088,0.8054550755030118
0,b,2.277981120161712,NA,-0.7261294475651349,0.8130123841368958,-1.8619374628266383,0.4304811167122863,0.04595781008135234,-0.4959389229734185,-0.8206612328325588
1,d,1.8753340865951031,NA,-0.4071204978328092,0.2832821686982047,0.3017795303230863,1.0107448912402759,0.2396196904066607,0.2148750280369072,0.7008767406045229
1,d,1.2632661005482078,NA,-0.36727844081784183,-0.164396612436637,-0.17344278655655812,-0.43885714848238844,-0.15069852584475818,-0.002073337675544018,0.36542792137605495
1,a,1.6806648904457688,NA,-1.1640169334218875,0.5493070277884967,-0.7234131982732485,0.4429190863589589,1.025427583208868,-1.634325931200126,-0.3256017966736578
0,f,2.913944434840232,NA,-0.0711459447809451,-0.6734644279054995,-1.0367240438555736,-0.1535351086519559,0.5589818741105765,0.992068408166406,-0.206791873944342
0,b,1.9971854584291577,NA,0.9350562168058139,-1.8515495957887327,0.16408562813777972,-0.9446737627382831,-0.4012006735936039,0.9293199088402464,1.2339396649033239
0,f,2.02417353191413,NA,1.5442444150948598,0.18271999164879973,0.22915663391205354,0.033323034572555005,-0.227088022240533,-1.5309929465363847,0.016686987912331308
0,f,2.2592806757893413,NA,-0.9248552441899327,-0.27209651271878177,0.22177045716279964,-0.6769205267457592,0.7701148956980015,0.20200984256502777,0.4894068205048224
0,e,0.3016605188604444,0.23241060692816973,1.5719030955215447,-0.7075446146432016,-0.8115634256660672,0.36853786556467016,-0.5358110450197748,2.3331596382795015,-0.4730621313768164
1,d,1.0460157813504338,0.9544949049595743,1.446570728362681,-2.0820488037387355,0.13833253972604015,-0.21193270645169254,-0.16625444100622536,1.7603404194269041,1.3424044464119387
0,f,1.5652949125505984,NA,-0.5670018293311081,0.13639909722164786,-0.17633609698945135,0.2299166503456142,0.2287944503397902,-0.0011347501203958776,0.20377264734772263
1,f,0.578329800395295,0.23213718459010124,-0.5547686873659774,1.0700406656712247,-0.32398109959925725,0.4335182164196535,-0.27586868276516785,0.2864811235169922,-0.27378838091714025
1,b,0.25799654074944556,0.5780120289418846,0.019108973954572867,0.7221449678139344,0.8466340986418943,-0.09770841506208519,0.30686178102144546,0.5795653512023526,0.8591963722163323
0,d,2.2553572515025735,NA,1.3446368814997909,1.34205947529298,-0.6715201120040679,0.06616548843615194,0.38718132948433803,0.5061101662490896,-0.41720330971502284
0,d,2.0291972290724516,NA,-1.0756185148752608,-0.7988207986925099,-0.2960099206338262,-0.793908622376986,-0.2015699386476943,1.2485367646662346,-0.6590050985100393
1,g,1.4679260572884232,0.7607228902634233,0.4464512206275585,-0.02224190710075623,-0.05304394025391701,0.2579543485673261,0.08280181576289888,-1.8846971595664912,-1.1200511159305258
0,d,2.595263229450211,NA,-0.044668256399278655,-0.6320326266342277,-0.518448528172476,0.4742086811799091,1.2692060034776622,0.8347825276740432,0.3559087652748739
0,e,0.2933018922340125,0.7707811975851655,-0.21390036364832749,-1.5101504914201835,-0.7222138487941312,-0.36862409891832304,7.225615756601272e-4,1.3103289108639717,0.7175493427599566
0,a,1.798185242107138,NA,0.19988943849388233,-1.2997349265299831,1.0975780020130022,-1.5885070112598854,-0.13682900364719994,0.7757910185151039,1.1136948141853686
1,g,2.707133020274341,NA,0.2398298338000487,-0.11290871205207026,-1.0469314436780777,0.009870434845328048,0.3579512190326891,1.0306154048046765,-0.2110407057728395
1,a,0.06480140285566449,0.6227061762474477,0.0203223719289755,1.240668366425746,-0.9430450088976763,0.7999936790160077,-0.03925148731152156,-0.09296648369190974,-0.6967194308090162
1,f,1.388795369071886,0.6120292257983238,0.1577941477790692,0.87272013738716,-0.9314466252937088,1.2053622123505727,0.836747152232715,1.6328822705877222,0.5151164134281843
0,f,2.9946689608041197,NA,0.3706162887875212,0.06395822888523092,0.40177182589290583,0.06854711176537659,-0.4119105561366574,0.8122802713622173,0.2766378840196937
0,g,2.1768610028084368,NA,0.3152926274626902,-0.84043466876377515,-0.3626702244714174,-0.5058196612342492,-0.8131040253482881,0.7738773368977379,0.500139108859073
0,e,1.6295233920682222,NA,1.8457624622706303,0.3483638758885983,-0.40118570724458713,-0.990315491436264,0.20777085542555593,0.6701724897535594,-0.6739940391013898
0,f,2.7256986759603024,NA,-0.6853842316988747,-0.5799053212141221,0.084863642665298,-0.4888009115582178,0.7728663187952878,-1.8665384257220405,-0.9221345323745195
1,f,1.4155400907620788,NA,-0.7347806082059486,0.23740652321197367,-0.5467132822639331,0.1677772596628062,0.28151706876733407,0.6861373074930436,2.105010175245452
0,f,2.2157591886352748,NA,-0.6378655499496253,-0.3127900314388986,0.05197051853946798,0.594125340292882,-0.9277574896734281,0.6302823032457756,0.049427076716219265
0,b,1.0512238894589245,NA,-0.7563152166661276,0.9144654611570172,0.17384506292317736,0.3632536268974944,-0.16986061209326553,-0.3822984973672782,0.9097658524396707
0,e,2.3977228954900056,NA,0.6202462183355013,0.23389176541525905,-0.3303286563697707,-0.319567124134233,-0.18079116419601404,0.779536762712834,-1.2858845453550996
1,a,0.08918251655995846,0.6647035537753254,0.542113198007909,-0.6104151090575938,-0.9215284353922346,-0.671690374067503,-1.6789184887541586,-1.2533196332014582,-0.9467295489452859
0,f,1.8464997655246407,NA,-1.1566009005005107,-1.3973512705926021,-0.7759540415670279,0.2811656970435059,0.3180313342880999,-1.1721309704731708,-1.2219915569612265
0,a,2.160072845639661,NA,-1.3341912244491394,-0.03413918167034987,0.549200321811151,0.5207836776139088,1.2812559435579507,-1.6234072675608318,-0.934683540773757
0,d,0.6875580875203013,0.8808014949318022,-0.45090968485121874,-1.2488313417308596,-0.19906112744917195,-0.21694686184147424,-0.11617733122874678,-0.27430103137005757,-0.08807374193544294
0,f,2.7194789664354175,NA,0.3951757798823614,-0.055216188522060276,-0.6338141542049915,-0.048685606158051904,-0.8521243149960732,1.2680615633007406,-0.28303354419555093
0,f,2.152587638469413,NA,-1.296837572335465,0.05540529629346476,-0.0909870337489509,0.707082425191286,1.5646977569132625,-0.5844625195898443,0.9223222439120196
0,d,2.571163908345625,NA,-0.6442733663074116,-0.6186011152507442,-0.7820142203138294,-0.38219115706495044,-0.9340097905602986,0.30403006907021796,0.2481880142455105
0,g,0.8693363321945071,0.15118272276595235,-0.7171707095019246,-0.20004929600402496,-0.8230596240854486,-0.3430750016708565,-0.448165659039353,0.6306134112193031,-0.5669775949194906
1,a,0.36672295234166086,0.5784239375498146,-1.3037981580718212,1.2832489044749056,-0.5556822753570054,0.3647005543804691,0.07131413979516013,-1.7276504256369039,-0.9589651332865525
0,b,2.3487175188492984,NA,0.28707186545713925,-0.698079390819796,1.0001098803141597,-0.2599709657608253,-0.15820297604979378,1.6458562956766436,0.5067361970545101
0,f,1.9092872792389244,NA,0.4795959916193137,-0.3548106093669951,-0.15104428066036515,-0.9466314351442986,-0.8345421479803921,1.347026634701117,0.6988871117133142
0,a,2.3034484900999814,NA,0.4245116021571791,0.9369610599225869,-0.0017300198499533258,0.9501069721606081,0.9451673647168379,0.6031432964843739,0.04901459494687499
0,g,2.1691390690393746,NA,0.809404528754059,-0.5762636644127568,0.5148594740713636,0.27081003331722464,0.7904116844274464,0.14840519369814387,0.5442084305124888
0,d,2.3868801975622773,NA,-0.8812034603810953,-0.5682878436137954,0.6432338958049899,0.15454403820194065,-0.4052760745794336,-0.7269296071320951,1.1882113383638577
0,f,2.165876017184928,NA,0.19322781206973164,1.423391376624466,0.9698439368191094,0.10106428969492848,-0.24490936638450866,1.389054874653994,0.6843636636671797
0,g,1.8731710826978087,NA,-0.6133766093091353,0.5855266423853545,0.5591899205683386,0.36908301386496045,0.3822001129192625,0.9744052014665321,0.13652111148272048
0,f,1.9695747604127973,NA,0.8514309893835625,1.1089252739651443,0.16166130702069315,0.6095493875804439,0.5885206011142229,1.2355354566185945,0.613865407744552
0,a,2.053763226605952,NA,-0.7682932857942265,0.274412858951894,0.9707192492412224,-0.606525388841475,0.4273405652283784,1.4322819357129712,1.9326375272338372
0,g,0.15156146977096796,0.46995090204291046,0.37900282556636483,-0.30586075757473297,-0.3615289715148605,-0.20701944048357412,-0.3857026956281139,0.5455773309115806,0.5506778398959364
0,b,1.7578743856865913,NA,1.1647809285262933,-0.015515011427427011,-0.8802167204999092,0.1356760333660725,-2.01442844246401,1.5765946239629176,-0.3133475348371528
0,e,0.6421536924317479,0.9999729434493929,-0.048426597496254484,-1.165008639289399,1.1107409063582057,0.058055160509829895,-0.22578814773145853,-0.3830118719399488,1.5105861658972175
0,f,1.9778448301367462,NA,1.139018690815717,1.0042157781627048,0.17883918217511305,0.3729925198298769,0.1279562339564419,0.7157951246340827,0.7480291371963019
0,f,2.0507591881323606,NA,0.9712838395931302,-0.3801413998672049,-0.013346049500997298,0.004099253338118655,-0.7993410518535822,0.041064238572003364,0.5077829549604693
0,a,1.6042302609421313,NA,0.25614419503099284,0.12684486485200572,0.2870423143470365,-0.2224397343893101,-0.5619300153077857,0.5027811343005516,-0.7479939204292576
0,d,0.6592056162189692,0.43405912164598703,0.09171528619286494,0.2911357028850204,-0.5440200187207378,0.07997766099666657,0.7231359800730699,0.44643854541237166,0.3349720123510888
0,f,2.9767732706386596,NA,0.19602824767570998,-0.6783413778916892,-0.3758397727254694,0.41069573763690526,-0.11775939731667959,0.5678795116377454,-0.6346080693597113
1,b,0.6188097945414484,0.307769424514845,1.2844783113410514,0.10540142384468701,0.45922591157738685,-0.34529467790382407,0.9475114846366605,0.2087850250286733,0.5196123233972074
0,d,1.128191001014784,0.06263153441250324,-0.10540929193701787,1.6145137104654599,-0.18565589809896405,0.9717145563287348,-0.24069195515983816,1.4034578593364002,-0.10325212195776468
0,e,2.0969773451797664,NA,0.7470429561903565,-0.5623529877778863,-0.3370671855912792,-0.35014660446677026,0.5709775462685334,0.5687334991848729,1.3956532625894842
0,g,2.7071111924014986,NA,0.03499338174258368,-0.46315956762171023,0.0036503762889702474,-0.005099535213974549,-0.6245236230822945,0.6799651019085547,1.573653064543035
0,g,1.8013197330292314,NA,-0.1570189835395872,0.8646875885290111,0.09736597860094759,0.29744058158824366,0.19662666230797166,3.310291232506507,0.1872199397389811
1,f,0.27131737349554896,0.9936061745975167,-0.885459254797094,0.2203406269103861,0.0019662009523012205,-0.20917239910096821,0.11205878227714755,0.8622429942932706,0.006635746285286154
0,g,2.557501962175593,NA,0.08617751508658636,-1.1457083149169063,0.3862883350186833,0.1838756469344472,0.6572004432511797,-0.770175962818677,-0.7650387121626735
0,a,2.1908785316627473,NA,-0.09264875399395456,0.12013872409977114,-0.4192653190634921,0.6476632113880023,-0.7929102892502822,-0.638482456150934,0.1361183199107999
1,d,0.4022625919897109,0.7872652257792652,-0.7829536047794825,-1.7687816953196702,0.17880855953783076,-0.02379238396419303,-1.5998933746756654,-1.986984459882306,0.025941291513895237
0,b,2.3524688598699868,NA,1.3610392724871998,-0.08765682399026321,-0.007182866209630656,-0.10861351324508245,0.7215131983260277,1.721811477902285,-0.8302384203185699
0,d,1.9191208176780492,NA,0.2516228115527668,-0.3709197713048484,-0.14181995178298323,0.926943343659891,-0.3945861710895795,1.3221934323010984,0.5930178595702396
0,a,1.3936789089348167,NA,0.0330877565913425,-0.18902828439226943,0.3330567189039503,0.9293468464489516,0.2056937758439999,0.9913835463194746,-0.3208393898918269
0,d,1.7305138937663287,NA,0.29108917406776325,-1.5735377160009771,0.35077985792722005,-0.11312193863189807,0.24282815132600347,0.29217620386156395,-0.07366550222332305
0,d,1.7237909787800163,NA,0.35948120752593526,1.7895380601837043,0.012211366877348362,0.19323722119914266,0.008119491473942503,-0.7873488745602076,1.0600554720483524
1,f,1.0121573188807815,NA,-1.240379832672686,-0.41731147802814517,0.6221258127977224,0.12752834434961416,-0.5481898370211475,0.5278535168459267,-0.18183142713705305
1,b,0.9286613801959902,0.09735028073191643,0.6503835517276133,-0.7313819606687688,0.7520707192188514,0.10419821869680962,0.11892206639438073,0.5651419131813362,0.13676289714294776
0,d,0.5147723711561412,0.8936868570744991,-0.9487419730962308,0.23149242785180862,-0.08048337634817096,-0.23849942738372754,-0.7743694853123897,-0.5850667631077646,-0.667889969828388
0,a,0.26643272093497217,0.8569704142864794,-0.23078905728059984,0.5751655785948533,0.21510131919223918,0.2581829110999675,0.5910504156949947,-0.7560967868910861,0.48036430309647227
0,b,1.202564946608618,NA,0.9329071159716282,0.8981448477237669,0.3840416971324946,1.0903556204732254,0.5564967162542764,0.891015291630626,0.449110761649645
0,a,2.0473648903425783,NA,1.5284486625218061,1.020964625251147,-1.1430099037669252,-0.19130696461710262,-0.763921053707077,1.3762854088742145,0.4128755108816896
0,b,0.2258440253790468,NA,1.1437481507711762,-1.5762097897264773,0.19078435025305787,-0.6765976701425114,0.25874955041981235,-0.22153700407920895,0.6140474225290635
1,e,0.47666299156844616,0.06597148790024221,-0.39491332646434923,0.46968202230272843,0.8858858822379936,-0.0799162591891,0.2199720324105301,-0.6255556574385406,0.4269183077533118
1,g,0.9203490042127669,0.973123311297968,0.1367821676499903,-0.973225559711369,-1.1703331215256174,-0.4772268089968604,-0.3522210519302226,-1.3871539550496337,-0.927765436353714
0,a,2.0871595891658217,NA,-0.5339111778138229,-0.7078796800375594,0.4959438906032928,0.22664994186088921,0.28051537540794735,-0.17518633615336662,0.37719658300421127
0,b,1.328462703851983,NA,-0.17812261076075592,0.9803114860225085,0.16600739864470812,-0.32527427934947817,0.08555154041516312,-0.00799535127484824,0.3525844042413593
1,f,0.3396809434052557,NA,0.7207311610450559,1.4604340702741319,-0.0947276901603433,0.1832606695891535,-0.3080732078698057,0.5487021627578926,0.6385505607137714
0,d,2.6060382679570466,NA,0.41583850095544916,1.517297662174282,-0.9737410240147905,0.7255973262680717,0.8332845476061841,-0.6273527970526355,-0.37894849068860903
0,b,2.791221045423299,NA,-0.11603340571084511,-0.6919141119904824,0.8275088190637527,-0.12103445583593626,0.2533531074950378,-0.5304292273887392,-1.20456476014123
0,d,2.5325551063288003,NA,0.05118458969913764,0.13647247874204319,0.8390384917964748,0.1581979560804217,-0.1634439643933577,-0.664043830121893,-0.9428481261779175
0,a,2.75597490160726,NA,0.05049884865611083,1.1998317949117132,0.6843593965365382,1.2475188042877625,-0.2016202538377251,0.3666945931664799,-0.40729320230163946
0,a,2.6041959535796195,NA,1.0279592795976176,1.3310914111716714,0.311162674204814,0.5159145381328845,-0.049029939652526194,1.733962880141012,0.9680684446559543
0,a,1.8952219183556736,NA,-0.1170702321938994,-0.005802484757019904,1.3000114911403429,-0.21104557735509136,-0.5045981800017907,-0.5514481711569467,0.036866789910090736
0,b,2.358940663514659,NA,0.5962838915221086,0.7843499731790183,0.9859788311946266,-0.05162994145685437,-0.08954580756663987,2.5630267463186094,-0.054010036940041806
