group,q,r,s,t,u,v,w,x,z
e,0.4842038336209953,0.20723022567108274,0.01107878456106548,0.17332523194436936,-0.07124136368179769,-0.24339480117271312,0.6396697390698185,0.6970552439329152,-0.04566584453107708
e,1.6885898290202022,NA,-0.49887049950711576,0.1330129493602517,0.24433607640627622,0.4538343729444998,-0.21534758614164468,0.18169561984784305,0.4930718388249238
b,0.6268977841828018,NA,0.5759777578156934,2.2081815715998117,0.19116534338023666,-0.18883133132755758,0.07474814549100037,0.6972791733411143,-0.22548469665579413
a,2.99270680337213,NA,0.5188847470312952,-0.8106011098890327,-0.32780420355615386,0.2759922817735264,0.696130931530961,0.33650240475276394,1.2984624905289395
e,0.025772673077881336,0.6932494626380503,-1.229706552193038,-0.2557610218036656,-0.3238197204307365,0.40292004818904265,-0.33258531199351427,0.45412113791630765,-0.18774414885105406
g,2.764561149990186,NA,1.861821811673046,0.5344342853587796,-1.0045920755883784,0.5448931643463992,0.0367454726115064,1.0904057397506668,0.31883466387114645
c,1.8193376502022147,NA,0.3378904777368049,-0.25830024714002603,-1.1028259920202081,0.27191508720980434,-0.21813916725016488,-0.021044555610336912,-2.073771285374313
g,1.1066428455524147,0.9771914593875408,-0.5416556282103708,0.27113829106252135,0.5600479077280548,0.8124355461104418,1.4676864042292668,-0.06171950957688144,-1.329372042066481
e,1.3863096584100276,NA,0.4105055108113023,-0.46159846387387415,0.7273294963626022,-0.11388104837155616,-0.3504319519726113,0.6076561013267965,-0.47926861645530144
f,2.3385622955393046,NA,0.48723537234978265,0.4312434196957272,-0.016717298261783642,-0.7361188823419966,-0.4174630797316896,0.4312961411524474,0.027441574308416983
a,1.1334099050145596,NA,1.445226742113662,-0.2806486854105247,1.2243335070722834,-0.5699231319427193,-0.06075734197097145,0.5578829050078097,1.3361226969264988
f,2.6415766426362097,NA,0.6994599332996092,0.5149240662386922,-0.5784989801798606,0.6607856584987414,0.30455943734594015,0.4039987514975313,-0.5275608664267283
g,2.0768492203205824,NA,-0.9529694913082956,-1.1356106053714523,-0.23736711363760024,-0.47132420007305686,-0.5996849258736059,1.7186991349110885,-0.8212120376553274
b,1.787723746849224,NA,0.7100778259576976,0.3566579344356674,0.003952141659837899,0.5054684601076317,-0.4811869741894444,0.8962095450541093,-0.4541625564282378
e,2.6118184982333332,NA,-0.7966671577857077,2.5910336708428607,-0.14333519677423012,1.4131563024060512,0.09279926306617517,-0.27887490143864824,0.4034739256455281
g,0.05756196356378496,NA,0.463982574369087,0.029149898867067217,0.9637981719245394,0.5854429358902585,0.09742307723218663,0.8934755338307387,-0.5269436537969309
g,0.7155448542907834,0.4455478433519602,0.5729474029996935,-1.7730898194487765,0.28339413302938243,0.1307643824650906,-0.43646536583614026,0.9428500075683536,-0.20154276628741638
a,0.00921214115805924,NA,0.16546221451217394,-0.1410754661632074,-0.7039928971691165,-0.016733272527940556,0.8858140206043383,0.03458458870222368,-0.7572284079832339
c,2.952737603802234,NA,0.021190171799385787,-0.07611437196961915,-1.0803143171917995,0.00370986589908201,0.5284047207134912,0.6832516574611666,-0.06817226395070472
c,1.8211521820630878,NA,0.823737574974005,1.0391073969679616,-1.1810115560143168,0.4028923802845242,-0.3698588187157511,-1.2161076606303858,0.015022469631768287
b,2.6708292332477868,NA,-1.3786083697899048,-0.2858488422126636,-0.009959997699325839,0.04519601592921978,8.622318936019838e-4,-0.7740234240890254,-0.17799320342457078
e,0.9365783727262169,NA,-0.277719839443879,0.9198756473490051,-0.7303120877207622,0.21640530654512477,-0.14206334724156153,-0.5773182599958023,-0.34726835648092924
a,0.1092460008803755,0.443643739214167,0.07694093516472654,-0.2813008059487635,-0.3001177757192386,0.11803327982067531,0.5921900471755003,0.7151168001895509,0.17410841916564845
b,1.005974323488772,NA,-1.2555020050970658,1.4879437083760954,0.6324806949454724,0.3562386175352429,-1.0083469834944276,-1.433439709672347,-1.1272537232062398
b,1.8493450717069209,NA,0.797888657487878,0.9328807978594711,-1.0571888659571218,-0.16711716223166273,0.8738856048889785,0.1426078315256764,0.5702983522813632
g,1.9461739542894065,NA,1.099698757438603,-1.1843768776341959,0.44931788664546074,0.19844675799227934,0.6989992003973117,1.797784114503727,0.7898223696369885
f,0.7332495474256575,NA,0.2807636510819519,-0.4591312001586297,-0.879024102093071,0.09337162784287484,0.07370839706215164,2.357466154993941,-0.7419937981577427
b,2.8048799328971654,NA,-0.008159860192471807,-1.6091745336838827,-0.28244743251286264,-0.5843090619770019,-0.18696416856812265,0.2806687067314233,-0.788940207567357
b,1.5141966878436506,NA,0.6992666284008988,1.176136003862905,0.31754800108704057,0.1957231222511492,1.534026158501897,0.06935940484036601,-0.28298513787631296
e,2.1953400266356766,NA,-0.3653727948839299,0.3969521074662328,0.8570613847281434,1.386755827120223,-0.52699734295523,-1.5291081224573677,0.6695087689841355
g,0.22099945158697665,0.8423233574721962,-0.49284393522398995,-0.8783235153676862,0.5186042388182264,0.541917206604531,-0.032258981053501945,1.231080770406281,2.1372238130904457
c,0.6090644008945674,0.13409086409956217,-1.410502630374956,1.173918270050319,-0.4189248345090867,0.6513687473025884,-0.29848531358252706,-3.0806686781839643,-1.1507634163874902
e,0.08891226095147431,0.4003227427601814,-0.6794014752459586,0.38544020028148646,-0.25544674205654766,0.2772511046620329,0.543628787856471,-0.6133405081613206,-0.8973139644474971
a,1.1819632812403142,NA,-0.6687410070788402,0.961155883685286,-0.31050757069909923,0.5561183759807448,-0.41448404016751506,0.6731483634331221,-0.2849248471277624
b,1.836384171852842,NA,1.2458436638299477,-0.20065421349417734,0.7831233403415728,-1.3474370151712256,0.09808083211963903,1.7171467570492167,0.698422858312028
a,1.2489928789436817,0.23415768169797957,-0.34399195149905376,-0.31876439219706093,0.18591664977624356,1.0452831023468239,1.016074432496318,1.2554934345246138,-0.12163487262705469
c,0.024076200323179364,NA,0.9885082012984315,-1.7293808434210556,0.49552365272061494,-0.34617921640670946,0.07325781064205768,0.23933835656769936,0.2498081500650876
c,2.8919492347631603,NA,-0.7885282725943437,-1.4551332130918653,0.23053987348335198,-0.4142667979721196,0.37911816088617795,0.08496371347921172,0.5640368951940453
f,0.6790918093174696,0.634375796187669,-0.8586518836443313,0.4333129759009275,0.13407060306795204,0.6312087934829598,-0.5419101767800771,-1.1813090580658085,-0.17352204054292775
a,1.1930246588308364,NA,0.7639775441087515,0.060917265765197154,-0.29323027500339494,0.45255092806304326,-0.703430657753314,1.4077847507856474,0.5046114717999968
f,0.8420712214428931,0.3283832354936749,0.12405640850856309,-0.11402772991689178,-1.2630288830291212,-0.12810893096155243,-1.25076185844025,-0.28234075198674313,0.9532063389689956
e,2.1006559075322,NA,0.07717129081041862,-2.3316798841402266,-0.40744282976883295,0.012690799856403534,-0.2737794794088213,1.5458882938896352,-0.8105790310972756
g,1.164980033179745,NA,-0.13271842149937443,-0.19206880648311325,0.02891624473313298,0.0544379086515786,-0.6816941910747609,-0.5817360545880411,-0.22596308072917215
c,0.5909537854604423,0.5041514874901623,-0.29820023060550255,-1.5136972244618574,0.5991405100797549,-0.5415568234516848,-0.4177145033973312,-1.0032030680270543,0.7152714451932431
b,1.0721193600911647,NA,-0.033593761282977114,0.7262294772898793,-1.9045327513901134,0.4650933201370442,0.23648489147901952,0.7558127854041639,-0.27838794521554705
c,2.551993570290506,NA,0.5899097448624002,-0.3955419488299917,0.6365725116066697,-0.9832640727435695,0.16875902239484364,1.3689779925424472,1.8305276699600364
a,0.45301597472280264,0.06711025256663561,0.03381461097399805,0.6408703947497143,0.9279026918827906,-0.6452468945409398,-0.21668379504647034,-0.09608704208514632,0.18677427442966804
f,0.9336533427704126,NA,0.9809649385150843,0.8227828321791844,-0.5898461591576297,0.5135155012064094,0.2635710656676345,1.1669320966953958,0.5447049343303464
g,1.1267121294513345,0.7182811845559627,-0.844068588455816,1.0801604452882676,-0.7081649321215069,0.314940815603302,-0.8679438248525371,-0.062423931045503145,-1.0261815708852668
e,1.7370010991580784,NA,0.9798380360390146,1.0689283348385816,-0.9622793785096088,0.5633645537386638,-0.22472386254925908,-0.08203921633821742,0.18346872204727718
e,0.49261854495853186,0.3770013733301312,0.29373098864836816,-1.3620630019840132,-0.06335234990573532,0.03144420846493695,-0.43117894675045415,0.0770368731059356,-0.36305899194733665
f,0.869859617901966,0.3441719291731715,0.16254480861585863,1.1665230699285887,-0.7473775099515131,0.06732253632494845,0.29410785004700035,1.2653541127127352,0.07212565032776178
b,0.25644502113573253,0.23070342070423067,0.012306228705485284,-1.9914867177743112,0.11844355705802474,-0.658290773952151,-1.0729060525477472,0.9746856320565799,0.6764489731884697
b,0.164349602535367,NA,0.5396711523067931,-1.007807077500536,-0.282221475188736,0.08540802842015799,-0.7076562325239267,1.2331488869055178,0.7279608417694488
b,2.1510775743518025,NA,-1.3559426625664068,1.276027981679128,0.17538793277295273,0.5479213484098092,-0.028167455252665327,-0.6379424955258419,-1.0849623414161016
b,1.107607206562534,0.7843839169945568,0.4748908412381681,-1.1498318088369814,0.6163885308533688,-0.5511286243277865,-0.9648384014841995,-0.39648192100713225,-0.7979538894511189
e,0.5728366286493838,0.113801509141922,-0.16658852701828697,1.23333919974806,1.1876034786290455,0.26425596528798867,-0.4323143841960942,0.0026356338265022816,1.6202093973066347
c,0.938215273199603,0.10279489238746464,1.586776096112763,-0.062995999065155,-0.13834101810515406,-0.10445789002952452,-1.202300416124008,1.7471411926021427,-0.6594848846779061
f,0.09430880681611598,0.015563615364953876,0.5200907259953012,-1.2009736939850537,-0.5934235676433113,-0.05340134894417148,-0.45506119064709355,0.5513787740511451,-1.3790000086844558
a,0.8439846548717469,0.8946691830642521,-0.7289465253240778,1.7189433156665868,-0.7592797312584286,0.17248688768753007,0.604922083610999,-0.11405023599906183,-0.27971070056385383
g,2.3599943504668772,NA,0.8517859385486742,-1.2905306664901552,-0.6105577254095653,-0.3004107167765465,-0.25082272300865593,0.34172802285603227,-0.8747784342795014
f,0.2504362401086837,0.03740246896632016,-0.8696909871938896,0.2847164159075629,-0.9452533159575172,-0.4498081938183749,-0.3061901731344102,-0.1554111828336484,1.0095929239099013
e,0.2896311949007213,NA,-0.8647851244873835,1.4054722445923693,-0.018714915622308523,0.6934400432676383,0.4178446652683907,0.8658241689831159,-0.1541564184032594
f,1.0811984888277948,NA,-0.4559626732784625,0.14298528610819355,0.15725366500614868,0.2684585244996709,0.5243051354446407,-0.24206381050700232,2.1032177228138167
f,2.809000578476116,NA,1.1511283619789676,0.9205582728717262,1.258769816755456,0.591317745915309,0.25296890065369354,0.2239969517911412,1.0402169424521894
g,1.1966672684065998,NA,0.2271052978560896,-1.710773962769147,-0.350815857350885,-0.21015136536423967,-0.6657874416531581,-0.5350439659727514,0.23937253567741792
f,2.04128580680117,NA,-0.22673950858342287,-1.3333685345819433,-0.3216085429935628,0.06522241174855858,-0.12534375503379994,0.21970830347736425,-0.18316419702029474
a,1.0043318427633494,0.477594583760947,-0.20705503609360207,-1.528536674240677,1.1740528897852265e-5,-0.3610983794379097,-1.2792451804575864,-0.18607734062193745,-0.8794397340269229
g,1.7341100431513041,NA,1.1308939488127712,-1.2898710647479148,0.8016460812612252,-1.1244340491404288,-0.9443693303611924,0.37241639990220426,0.7696149552201398
b,1.678682052763179,NA,-0.8504710724894721,1.0790733330138729,-0.9196563424825805,0.5786658007830322,-0.5389653034364117,0.868162259119178,0.24341184999701004
c,2.0086112476419657,NA,-0.7900940943953091,1.1206420441882228,0.7393597586073687,0.39113632182239294,-0.17717475822922019,0.15621769212229136,1.4101925151737502
g,1.344779981765896,0.4251149222254753,0.8019473016690821,0.59152113050168,-1.0587222028851482,0.11014000302664136,0.7101791495395281,0.685307313119928,-0.7892326132689194
a,0.13586314721032977,NA,0.07102028863166543,-0.9525689303743529,0.459318338496145,-0.01547713469712686,-0.3411267379165216,0.6448049528945209,-0.17293725813122648
e,1.673207181505859,NA,-0.5118283958067941,1.5834373922210712,0.8013479082251537,-0.18163387633624034,0.6452551145554354,1.0813828001564718,-0.36877037234570376
f,2.961968222865835,NA,1.0100420020052157,-0.2550635018750848,-0.7161147636625662,0.163624466767186,-0.12278774019539182,0.49996569447709094,-0.062736963405231
a,0.12210387946106493,0.9919925804715604,0.12637346873342772,0.7652980824457958,-0.8932558914415587,0.2725436819162371,0.1737441837574209,-0.3805253813681887,-0.5688628044152956
a,1.4021082445979118,NA,0.03125970212454321,1.096471930856984,0.5301919882502674,0.43077509725408364,0.40181710220785266,1.6207170878642594,0.4442088260047852
a,2.4417654178105295,NA,-0.5727913625949317,-0.5149673993167817,0.8305358679212269,-0.7501819135834429,-0.24348779398430118,0.1429282799756813,0.7965328269804821
a,1.0082554556429386,NA,1.4275882947792864,1.1954714457131699,-0.9735024671363874,0.5019688616355213,0.024099684528251855,0.9457693876477244,-0.09515349140964285
f,2.4365418311208487,NA,-0.7627468992095365,0.9865388216410171,-1.1763613158234527,0.07042351257408852,0.4105651114102457,0.4510822414280902,-1.7085303648767154
e,0.1931065390817821,0.042757915100082755,0.3288595179509697,-0.5086471825959461,0.7637662523562887,-0.03272934429409083,-0.6469637911727653,2.0437842699685387,1.1135524643496637
a,1.1982021254952997,NA,-0.2967025362577925,-0.21044556897889602,0.27575512018675963,-0.10391638291495303,-0.20092689766210833,-2.445224866235645,0.10111661981559517
c,0.9125006538815796,NA,-0.5807706053971,0.7094434854122024,-1.3355204205601323,-0.029815982199594943,0.45834388623208483,-0.1085896069248975,-1.5183209963035076
e,0.8770294350106269,0.8556117913685739,-1.0519618880006032,-0.8424795572048549,-0.8198370005083517,-0.12531716446106356,-0.8602051893525493,-0.13427102692798432,-0.7251977062378191
f,1.4012369527481496,NA,-0.6419793709450525,-0.47845881580845234,-0.04186505864897369,-0.2717832264434662,-0.3670003839220157,0.15250559656702062,0.4093812945650442
b,2.7806801840197295,NA,-0.20776969610612656,0.08855343129728134,0.3791712662118213,-0.42489714358220143,1.0972117510537938,0.24765277842810862,1.021080779881135
g,2.6576453580055386,NA,-0.3993089438695382,-1.7545483358576746,-0.7756001743346018,-0.13245287026707553,0.8166319778936846,1.4066115096102467,0.483059979041563
e,1.3514758113306016,0.9832378178834915,-0.3312580896777011,-0.3429516166557094,0.0354549391532655,0.350735464543379,-0.17958886739799046,0.6972699901343021,0.34951292452867655
a,2.961668997304514,NA,0.36790451226084536,-0.4664940165151058,0.5844124871815825,-0.1568426984560665,0.21181391934191188,0.13307144698678322,0.17755414444386564
b,2.8756805600132793,NA,0.7960838301441171,0.9042508086981861,-0.7489660924122974,0.19419658384750146,0.3111413316776797,0.4960552371568614,0.21736766690839032
c,0.14782785018905997,0.9576895993668586,0.24787015537902668,0.14999187707221773,1.5224673208928854,0.9961156404692018,-0.08676231070101059,0.5480382344603532,2.2042005425675395
a,1.519009005278349,NA,0.3457054365052673,-1.706255883030301,-0.020399012758092874,-0.17309078460218696,0.35228669512664107,0.26263799519197806,0.31831129134346037
e,0.10240277834236622,0.6609492276329547,0.3243590932469541,-0.13352834947368966,-0.43337770552507104,0.5114533815750726,0.4484663272490766,-0.004530334015233228,-0.5997268762157498
f,0.3790127062238753,0.4109807179775089,1.0188185539064427,0.5328662782682154,1.1822952414873045,-0.5105712925428961,0.8057797142829545,1.3727909279602661,1.076705399672343
c,2.3678552862256765,NA,-1.5678625766962206,-0.2606610902709719,0.3819600066346135,-0.7995136158787424,0.05849935645659682,-1.7522442223785644,-0.7056062801901355
c,0.23385363444685936,NA,-1.46419004974097,-0.08793452099149644,-0.4775719759225968,-0.22565906900438293,-0.06274007191672767,-0.9258610878414681,-1.2024032282290893
c,2.244992542779073,NA,-0.9743242078002501,-0.2177634823368077,-0.6824171473806115,1.447003889688097,0.6696546429344097,-0.20133306510514326,-1.1053043306378347
